,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
66,GamliOnTheGo,"Blot lidt tanker om livet set fra mit synspunkt.
Life's too short to be ruled by fear.",,96,47,1065,0,"Sagde manden lige 95% af alle over 12 år SKAL være vaccineret før end Hr. @SSTbrostrom er tilfreds?

Hvilket argument ligger dog til grund for lige netop det tal?

Lyder mere som er politisk mål, fremfor et sundhedsfagligt logisk mål.

#dkpol #COVID19dk

https://t.co/sMHT6DSyLJ","['dkpol', 'COVID19dk']",2021-08-11 07:07:55
67,TheEinarkist,#Writing #Creating #SCIFI #Fantasy #3D #Comicbooks - https://t.co/yAhnmNbCkR + https://t.co/BwIW4188pp + https://t.co/HBLrBDSLVd = me ;),Earth,2809,2635,43871,0,"Til alle jer præster, hvad skete der? Gik Luther himself ikke op md overmagten? Hvorfor lader i nogle latterlige politikkere på Christiansborg knægte jeres sognebørn på denne usle vis? Hold dog for pokker de konfirmationer. #dkpol #COVID19 https://t.co/g1Iv4SCnUF","['dkpol', 'COVID19']",2021-08-11 07:00:50
68,Livetvarbedre,"Kriminelle udlændinge ud af landet.

Udlændinge skal forsørge sig selv, eller af ægtefælle/samlever evt. en sponsor, så er debat om udenlandske ægtefæller løst.",,160,142,7169,3,"Sådan 👊🏼 #Sandhed forklaret på 6 minutter 

#dkpol #COVID19dk #coronavirus #CORONAUPDATE https://t.co/zrXmm5V9hK","['Sandhed', 'dkpol', 'COVID19dk', 'coronavirus', 'CORONAUPDATE']",2021-08-11 06:04:35
69,DanskeFor,"A Viking is a man. This does not mean that all men are Vikings.
Writes about the things no one want.
Hjælp Danmarks børn først. 
Økologi er ikke biodiversitet.",Danmark,466,175,2688,3,"Sådan 👊🏼 #Sandhed forklaret på 6 minutter 

#dkpol #COVID19dk #coronavirus #CORONAUPDATE https://t.co/zrXmm5V9hK","['Sandhed', 'dkpol', 'COVID19dk', 'coronavirus', 'CORONAUPDATE']",2021-08-11 05:46:15
70,MMontclairre,Frihedsbevægelsens Fællesråd,,79,680,466,3,"Sådan 👊🏼 #Sandhed forklaret på 6 minutter 

#dkpol #COVID19dk #coronavirus #CORONAUPDATE https://t.co/zrXmm5V9hK","['Sandhed', 'dkpol', 'COVID19dk', 'coronavirus', 'CORONAUPDATE']",2021-08-11 05:26:13
71,anne_dalhoff,"Funktionschef, Projektudvikling og Forebyggelse, Det Nære Sundhedsvæsen, Region Sjælland","Næstved, Danmark",140,50,86,2,Dørene åbnes nu på vid gab i langt størstedelen af vores vaccinationscentre i Region Sjælland. I 20 vaccinationscentre - mindst ét i hver kommune - kan borgere blive vaccineret mod covid-19 uden tidsbestilling fra den 9/8. #dkpol #COVID19 #vaccination https://t.co/Vdias9nJPr https://t.co/00MhjCG6qJ,[],2021-08-10 20:16:26
72,CommonSenseASAP,"CivilDisobedience is a sacred duty when the state becomes BS. Ghandi
The future WILL be decentralized. Orwell
Former lawyer. Now investments only.",#eUSSR-vassalstate denmark,4978,9369,48495,3,"Hvad mener du? Bør vi også vaccinere børn under 12 år mod corona? 

https://t.co/PzRKZuFo1s #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-10 16:27:29
73,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,301,222,6455,3,"Hvad mener du? Bør vi også vaccinere børn under 12 år mod corona? 

https://t.co/PzRKZuFo1s #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-10 16:19:32
74,indblik,"På https://t.co/GY8KEFbA8i stiller vi de spørgsmål, som andre glemmer at stille.",Copenhagen,1,817,310,3,"Hvad mener du? Bør vi også vaccinere børn under 12 år mod corona? 

https://t.co/PzRKZuFo1s #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-10 16:18:35
75,jytte_dk,"Curious but still alive. Like cycling, tennis, techs, books, movies, cartoons and all animals. Don't like fanatics. System Engineer.",Denmark,547,267,26395,0,@Morten_Jensen85 @Heunicke @Morten_Jensen85 @Heunicke #dkmedier #dkpol #COVID19 #DeltaVariant Tal for dig selv. Jeg vil gerne have dem.,"['dkmedier', 'dkpol', 'COVID19', 'DeltaVariant']",2021-08-10 14:09:34
76,Morten_Jensen85,Biden's travel bans prevents us from seeing our family and loved ones. Him and Harris were supposed to be the good guys - turns out they're worse than Trump.,"Copenhagen, Denmark",18,167,1041,0,@Heunicke Vi behøver ikke de her opdateringer. De sårbare er vaccineret/tilbudt vaccine for længe siden. Det er de unge ikke sårbare hvor medicinske eksperter siger de slet ikke er bekymrede. Der er ikke pres på hospitaler - tværtimod. Kom nu videre! #dkmedier #dkpol #COVID19 #DeltaVariant,"['dkmedier', 'dkpol', 'COVID19', 'DeltaVariant']",2021-08-10 11:50:46
77,BibsenSkyt,"Børnehavepædagog/Souschef . mennesker, medier, politik og samfundet. På Twitter fra 2009 minus en lille pause, som til tider er tiltrængt :)",Denmark,1438,1196,77444,1,"Danmark ligger i henholdsvis top-10 og top-20 i international sammenhæng, når man ser på, hvor store andele af befolkningen der har fået ét eller to vaccinestik mod covid-19.

#dkpol #COVID19dk 

https://t.co/FCqC0VLoOO",[],2021-08-10 11:15:07
78,berlingske,Håndplukkede nyheder siden 1749. Men stadig utroligt frisk. // Berlingske is one of the leading newspapers in Denmark. Published in Copenhagen since 1749.,Danmark,569,150460,105382,1,"Danmark ligger i henholdsvis top-10 og top-20 i international sammenhæng, når man ser på, hvor store andele af befolkningen der har fået ét eller to vaccinestik mod covid-19.

#dkpol #COVID19dk 

https://t.co/FCqC0VLoOO","['dkpol', 'COVID19dk']",2021-08-10 11:07:56
79,hvadvilman,,Danmark,155,456,31298,4,"Det bør stå klart, at det ikke først er under coronakrisen, at ufriheden har gjort sit indtog. Den har haft tag i os alt for længe, skriver chefredaktør Claes Theilgaard i denne leder.

https://t.co/5Syj3eIhWw #dkpol #covid19dk",[],2021-08-10 07:23:50
80,MikkelNorsgaard,Former airline captain now working in IT with my feet planted firmly on the ground. Critical of a lot of things. Views are my own.,,333,95,1282,2,"Det bør stå klart, at det ikke først er under coronakrisen, at ufriheden har gjort sit indtog. Den har haft tag i os alt for længe, skriver jeg i dagens leder på @indblik 

https://t.co/PYxGHOs2M0 #dkpol #covid19dk",[],2021-08-09 17:10:10
81,kongkyed,Unpleasant truths,Denmark,138,88,3367,4,"Klar tale fra @AlexVanopslagh. Har han ret? #dkpol #covid19dk 

https://t.co/GwYv4QDDwY","['dkpol', 'covid19dk']",2021-08-09 16:00:57
82,ClaesTheilgaard,Ansvarshavende chefredaktør på @indblik. +45 71 11 94 14 eller claes@indblik.dk.,"København, Hovedstaden",412,1404,1175,2,"Det bør stå klart, at det ikke først er under coronakrisen, at ufriheden har gjort sit indtog. Den har haft tag i os alt for længe, skriver jeg i dagens leder på @indblik 

https://t.co/PYxGHOs2M0 #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-09 15:53:58
83,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,301,222,6455,4,"Det bør stå klart, at det ikke først er under coronakrisen, at ufriheden har gjort sit indtog. Den har haft tag i os alt for længe, skriver chefredaktør Claes Theilgaard i denne leder.

https://t.co/5Syj3eIhWw #dkpol #covid19dk",[],2021-08-09 15:32:28
84,indblik,"På https://t.co/GY8KEFbA8i stiller vi de spørgsmål, som andre glemmer at stille.",Copenhagen,1,817,310,4,"Det bør stå klart, at det ikke først er under coronakrisen, at ufriheden har gjort sit indtog. Den har haft tag i os alt for længe, skriver chefredaktør Claes Theilgaard i denne leder.

https://t.co/5Syj3eIhWw #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-09 14:44:15
85,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,301,222,6455,4,"Klar tale fra @AlexVanopslagh. Har han ret? #dkpol #covid19dk 

https://t.co/GwYv4QDDwY","['dkpol', 'covid19dk']",2021-08-09 14:14:15
86,carsten1960,"Personlig profil | Officer, diplomat og liberal systemkritiker - tweeter om emner der fanger min interesse. Vi behøver ikke være enige! ⚠️ Ironi kan forekomme","Fredericia, Danmark",806,662,3386,0,"Corona restriktionerne har udviklet sig til et absurd cirkus. Regler skal give mening ellers mister myndighederne enhver troværdighed og autoritet. 

Dette har @regeringDK desværre endnu ikke forstået en klap af! #dkpol #COVID19 #covid19dk https://t.co/pbfzna5eIb","['dkpol', 'COVID19', 'covid19dk']",2021-08-09 11:30:53
87,ClaesTheilgaard,Ansvarshavende chefredaktør på @indblik. +45 71 11 94 14 eller claes@indblik.dk.,"København, Hovedstaden",412,1404,1175,4,"Klar tale fra @AlexVanopslagh. Har han ret? #dkpol #covid19dk 

https://t.co/GwYv4QDDwY","['dkpol', 'covid19dk']",2021-08-09 10:57:48
88,indblik,"På https://t.co/GY8KEFbA8i stiller vi de spørgsmål, som andre glemmer at stille.",Copenhagen,1,817,310,4,"Klar tale fra @AlexVanopslagh. Har han ret? #dkpol #covid19dk 

https://t.co/GwYv4QDDwY","['dkpol', 'covid19dk']",2021-08-09 10:57:17
89,MirRou64,"Sarkastisk,håbefuld, filosoferende og indimellem realist - Interesse: Politik på flere niveauer, fronter men først og fremmest i nutid.  Hun/Hende She/Her",Syddanmark,1037,1503,343980,2,"Næh dog. Børn bli'r syge og dør af #DeltaVariant'en i Indien. Ingen reaktion. Den samme variant, overtager i Vesten og børn begynder at blive alvorligt syge.. *SurprisedPicachu.jpg* #dkpol #Covid19 https://t.co/r4TmRNH40W",['DeltaVariant'],2021-08-09 08:47:53
90,LazarusLine,"Judaskrop, fingerbølliv. Det private er politisk! Forvent klassekamp her. ✊❤️🏳️‍🌈🌱🚩 #ElskeElse 🐶 Fossiler, hav, himle og træer.🌿🌳🌲 She/her.",,698,1322,45551,2,"Næh dog. Børn bli'r syge og dør af #DeltaVariant'en i Indien. Ingen reaktion. Den samme variant, overtager i Vesten og børn begynder at blive alvorligt syge.. *SurprisedPicachu.jpg* #dkpol #Covid19 https://t.co/r4TmRNH40W",['DeltaVariant'],2021-08-09 08:44:14
91,olhuveli1988,#Bitcoin Jydetrold ⚡️,,447,75,3407,0,"Mette fik chancen for at bide til Bavarian Nordics Covid 19 vaccine bolle. Valgte en hygge tur til Israel, brugte dyrbar tid på Some med makrelmadder, fodbold og OL. Nu er løbet kørt. Risikoen ved investeringen er med dagens resultater reduceret og prisen steget #dkpol #covid19dk","['dkpol', 'covid19dk']",2021-08-09 07:45:20
